GameID,Age,HoursPerWeek,TotalHours,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed,LeagueIndex
7581,27.0,16.0,500.0,0.0043345041,0.0006352291,4,9.34160376653464e-06,0.0001027576,0.0039888648,35.4554,4.4426,20,0.00048576,5,0.0002615649,0.00040169,4
7587,26.0,8.0,200.0,0.0020193861,0.0003923379,8,3.46180475421186e-05,0.0007731364,0.0044080314,41.7008,4.8246,30,0.0019848,7,0.0,8.0775e-05,6
7590,22.0,6.0,400.0,0.0057316697,0.0001432917,6,0.0,0.0001212469,0.0025902738,43.8462,4.6766,22,0.00057317,7,0.0,0.0,3
7591,17.0,4.0,300.0,0.0008958685,0.0001317454,4,0.0,0.0001317454,0.0029115725,49.9455,3.7602,20,0.00057968,4,0.0,0.0,2
7592,27.0,4.0,100.0,0.0085626708,0.0004497901,5,0.0001166122,0.0007996268,0.0037482508,27.7143,5.5467,19,0.0016992,6,4.99766775504764e-05,0.0,5
7595,17.0,20.0,1000.0,0.008347223,0.0007124039,4,4.03247486424001e-05,0.0002016237,0.0033603957,20.5141,6.208,18,0.00083338,5,0.0,0.0,4
7598,18.0,2.0,600.0,0.0062649327,0.0005837315,5,1.35751520417029e-05,0.0001900521,0.0042965356,31.8608,6.0363,28,0.0010046,10,0.0003461664,0.00090275,6
7602,18.0,20.0,700.0,0.001519209,0.0005471727,4,0.0,5.79359357297353e-05,0.0025813678,28.19,9.404,16,0.0006373,7,0.000572922,0.00075317,4
7603,21.0,14.0,450.0,0.0079488872,0.0004949307,3,0.0001649769,0.0005249265,0.0044993701,21.7391,5.7333,21,0.0014998,6,0.0,0.0,4
7604,19.0,10.0,699.0,0.003187652,0.0001887426,2,6.29141850515896e-05,0.0001258284,0.0034602802,41.9268,3.8909,15,0.00085983,5,0.0,8.3886e-05,5
7608,16.0,2.0,500.0,0.0038299071,0.0005350605,5,0.0,0.0007885103,0.0043086455,36.4852,5.1699,22,0.0029428,7,0.0,0.0,5
7609,19.0,12.0,700.0,0.0091546497,0.000553537,7,0.0002270921,0.000667083,0.0061172931,19.7488,4.5963,23,0.0016038,7,0.0,2.8387e-05,6
7611,20.0,8.0,500.0,0.0138364626,0.0005392421,6,1.22555027207216e-05,0.0008088632,0.0038727389,29.9048,5.443,27,0.00093142,7,0.0,0.0002206,5
7614,20.0,10.0,700.0,0.004764414,0.0006367189,4,0.0,0.0001646687,0.0049729943,38.354,3.6711,29,0.00097703,7,0.0,0.0,4
7616,23.0,16.0,600.0,0.0036203265,0.0003817799,6,0.0004607688,0.0001579779,0.0039626119,43.0267,4.8505,28,0.001277,8,0.0,0.0,5
7620,22.0,24.0,850.0,0.0095597573,0.0005114999,5,0.0,1.7637928601665e-05,0.0048680683,39.9855,4.1775,25,0.0011288,4,0.0,0.00024693,6
7623,22.0,6.0,400.0,0.0002983472,0.0002386777,8,0.0,0.0001790083,0.0024464467,35.8528,5.3963,16,0.00019393,7,0.0,0.0,2
7627,20.0,28.0,350.0,0.010455173,0.000935287,3,6.6806217431969e-05,0.0001558812,0.0044092104,27.0785,5.0025,21,0.00082394,9,0.0002894936,0.0,5
7628,25.0,12.0,730.0,0.0024623139,0.0002080829,7,2.31203181355775e-05,0.0003814852,0.0038842134,27.7493,3.6577,24,0.00076297,8,0.0,0.0,5
7630,27.0,4.0,400.0,0.0023281461,0.000490136,2,9.19005023894131e-05,0.00061267,0.0030082098,48.3347,5.6802,42,0.0011886,11,0.0001592942,0.00042274,5
7631,24.0,4.0,300.0,0.0047303801,0.00028171,6,0.0002934479,0.0007747024,0.0048594971,26.4039,4.6546,30,0.00073362,8,0.0005164683,0.00062798,6
7633,18.0,6.0,800.0,0.0006015882,0.0002606882,2,6.01588192829069e-05,0.0001403706,0.0035293174,28.4571,6.9659,12,0.0006818,4,0.0,0.0,6
7634,21.0,10.0,350.0,0.0028756917,0.0004030325,7,3.26783146703847e-05,0.0005991024,0.0044224653,32.0,4.4557,25,0.0015359,8,0.0,0.0,5
7636,19.0,16.0,500.0,0.0053642384,0.0010154525,7,7.35835172921266e-06,0.0009860191,0.0044002943,26.2714,5.7893,29,0.0009713,9,0.0002133922,0.00019868,4
7640,23.0,42.0,2000.0,0.0011387237,0.0001770037,7,0.0007434155,0.0008437175,0.0055225149,23.5465,4.8665,30,0.00076112,9,0.0,0.0,5
7641,23.0,8.0,1000.0,0.0022999514,0.0003777046,8,9.44261587438623e-05,0.0003102574,0.0029339556,42.7097,5.9195,31,0.0012208,10,0.0002360654,0.00031026,6
7645,21.0,10.0,750.0,0.0059699137,0.0004207869,7,5.25983589312013e-05,0.0011308647,0.0037213339,29.1206,5.7915,25,0.0010257,6,0.0001183463,0.00027614,6
7646,19.0,2.0,340.0,0.0006715315,0.0003021892,1,0.0,0.0001343063,0.0020034024,83.9101,3.7318,15,0.00041411,6,0.0,0.0,1
7649,23.0,24.0,900.0,0.0039802777,0.0001514985,4,0.0,0.0001377259,0.0036015315,45.9387,3.7973,38,0.00050959,7,7.57492287351256e-05,8.9522e-05,4
7650,37.0,18.0,1000.0,0.0022865421,0.0005964892,7,0.0004828722,0.0012355848,0.0024285633,13.2471,9.3509,15,0.0021445,7,0.0,2.8404e-05,5
7654,16.0,28.0,4000.0,0.043088364,0.0004374453,5,0.0,0.0004374453,0.0029649072,34.876,7.7049,22,0.00053466,6,0.0,0.0,6
7655,21.0,8.0,100.0,0.0067596916,0.0002714736,3,0.0002443262,0.0003529156,0.0032848301,18.7667,6.1322,11,0.00084157,6,0.0,2.7147e-05,4
7660,21.0,42.0,1300.0,0.0044728908,0.00093906,7,8.64923639598675e-05,0.0005065981,0.0031013691,28.352,6.1275,19,0.00053131,4,0.0,0.0,6
7661,20.0,10.0,650.0,0.0019704814,0.000347732,6,4.82961131288154e-05,9.65922262576308e-05,0.0035352755,50.3342,3.918,28,0.00082103,7,0.000260799,0.00025114,5
7663,18.0,12.0,300.0,0.0025680321,0.0006005882,4,0.0,0.0002485192,0.0038727581,36.4718,3.5187,29,0.00071449,9,0.0001139047,0.00023816,4
7666,29.0,8.0,1000.0,0.0002405498,0.000137457,0,3.43642611683849e-05,0.0004581901,0.001489118,45.3023,7.0846,16,0.00063001,6,0.0,0.0,1
7667,20.0,24.0,1500.0,0.0007973099,0.0001126634,6,3.46656498076056e-05,0.0002339931,0.0031805734,36.6667,4.4687,35,0.00069331,10,2.59992373557042e-05,0.00012133,5
7676,27.0,8.0,100.0,0.00090587,0.0001107174,3,0.0001711088,7.0456558499074e-05,0.0034523714,32.0234,6.0175,20,0.00061398,7,0.0,0.0,3
7677,19.0,24.0,1800.0,0.0031102236,9.18147178992793e-05,4,0.0001721526,0.0012968829,0.0041201855,21.6201,6.4178,23,0.0015723,9,0.0001377221,0.00011477,6
7681,19.0,24.0,1500.0,0.001493111,0.0001773993,4,0.0,0.000694814,0.0038584353,35.5692,4.1303,23,0.00091656,9,0.0,0.00028088,5
7685,26.0,12.0,336.0,0.0003707365,8.23858955346845e-05,5,0.0,9.268413247652e-05,0.00373826,41.2486,3.168,17,0.00040163,8,0.0,0.0,1
7688,16.0,42.0,900.0,0.0087484411,0.0007152813,5,0.0001100433,9.17027364096545e-05,0.0039432177,36.6729,4.3395,12,0.00093537,3,0.0,0.0,5
7693,19.0,24.0,80.0,0.0017909137,0.0002310856,4,0.0,0.0004737256,0.0033045247,36.9825,5.6224,26,0.0018718,8,0.0004968341,0.0014674,3
7695,21.0,16.0,1344.0,0.00875,0.0003099174,6,0.0001136364,0.0013016529,0.0026239669,51.5731,8.3228,23,0.0012293,6,0.0001239669,0.00030992,4
7699,17.0,6.0,400.0,0.0018536526,0.0005165917,10,0.0,0.0007090474,0.0035249787,28.3228,7.3563,30,0.0014384,8,0.0,8.1034e-05,5
7700,22.0,4.0,250.0,0.003072445,0.0005597572,5,2.48780973231167e-05,4.97561946462335e-05,0.0036943975,46.3784,3.7306,24,0.0007339,6,0.0,0.00021146,1
7705,17.0,10.0,750.0,0.0020855724,0.0003966426,3,0.0003454629,0.0006397461,0.0033906546,35.4091,5.7208,19,0.0019576,7,0.0004222325,0.00043503,5
7709,21.0,10.0,800.0,0.0043075656,0.0004209056,5,5.37326264507809e-05,0.0007701676,0.0042806992,24.4361,5.6046,33,0.0015403,9,2.68663132253905e-05,0.00010747,4
7712,24.0,16.0,750.0,0.0025425857,0.0003243628,4,5.23165780772611e-05,0.0001255598,0.0044678358,28.0469,4.7658,21,0.00093124,7,0.0,0.0,6
7714,25.0,2.0,400.0,0.0019061991,0.0003772686,10,0.0002283468,0.0004368373,0.0043187324,35.5023,5.4,44,0.0010921,7,0.0,0.0,5
7715,18.0,16.0,400.0,0.0022227113,3.30105633802817e-05,0,0.0,9.90316901408451e-05,0.0024537852,38.7387,5.6592,14,0.00053917,7,0.0,0.00015405,3
7718,20.0,28.0,1500.0,0.0024077641,0.0003056008,3,0.0,0.0002129945,0.0034634761,23.4102,7.016,27,0.0021762,11,0.0001944733,0.00046303,5
7719,27.0,12.0,360.0,0.0067830148,0.0004813177,5,0.000427838,0.0008378494,0.0042159869,36.4407,3.5497,45,0.00051697,7,0.0,0.00038327,4
7720,25.0,24.0,240.0,0.0053826913,0.0002851426,6,0.0002651326,0.0002001001,0.0046073037,40.8,5.1194,34,0.0010355,10,0.0001750875,0.00064532,5
7721,22.0,20.0,400.0,0.0098735616,0.0006037789,2,8.28716200217834e-05,0.0004261969,0.0047473599,24.09,4.7556,18,0.00088791,8,0.0,0.0,6
7723,19.0,12.0,520.0,0.0081879526,0.0005760369,4,9.87491770901909e-05,0.0001974984,0.0040322581,39.681,4.4367,32,0.00055135,7,0.0,0.0,6
7727,20.0,8.0,600.0,0.0072484976,0.0007121673,6,0.0004780301,0.0006243659,0.004273004,31.0206,5.5776,32,0.00067314,6,0.00013658,0.00010731,6
7728,20.0,6.0,1000.0,0.0009425714,0.0002732091,3,0.0002185673,0.0002595487,0.0032648489,54.437,3.3598,20,0.00081963,6,0.0,0.00012294,3
7729,23.0,12.0,500.0,0.0038765211,0.0004680314,8,0.000101746,0.0005087298,0.0045378698,44.8539,4.9148,27,0.0014346,9,8.13967685482886e-05,0.00034594,6
7732,18.0,24.0,1000.0,0.0135915256,0.0006725703,6,0.0003082614,0.0001120951,0.0039793745,30.6714,6.1373,23,0.0015553,5,0.0,0.0,5
7734,23.0,10.0,400.0,0.0007277679,0.0001173819,1,5.47782264375372e-05,0.0002269384,0.0033492973,48.2904,4.9393,30,0.00094688,10,7.04291482768335e-05,7.0429e-05,4
7736,26.0,16.0,1000.0,0.0031885696,0.0002018082,4,2.69077601980411e-05,0.0001479927,0.0028925842,47.2523,4.986,29,0.001157,6,2.69077601980411e-05,1.3454e-05,5
7737,23.0,20.0,300.0,0.0014060856,0.0001517359,3,0.0,0.0003439346,0.0034393461,41.6401,5.6353,20,0.0013656,6,0.0006575221,0.0016185,4
7740,23.0,10.0,730.0,7.10025560920193e-05,4.05728891954396e-05,2,0.0002231509,0.0004767314,0.003377693,25.5904,6.7538,24,0.00069988,8,0.0,0.0,3
7741,21.0,14.0,750.0,0.0020408163,0.0004279131,3,0.0,0.0002633311,0.0030941409,36.086,4.4255,6,0.00088874,4,0.0,0.00013167,5
7745,26.0,8.0,850.0,0.0009946764,0.0001961334,3,0.0,0.0005743906,0.0025357243,41.9333,7.6685,18,0.0011908,5,0.0004062763,0.001471,4
7747,24.0,12.0,2250.0,0.0042714657,0.0003469211,4,2.16825672159584e-05,0.0007155247,0.0032090199,31.6735,6.25,18,0.00073721,5,0.0,2.1683e-05,4
7752,21.0,10.0,1500.0,0.0010666229,0.0003897276,4,4.1023957991467e-05,8.2047915982934e-05,0.0032614047,35.7215,6.1384,12,0.0010461,5,0.0,0.0,6
7756,17.0,14.0,900.0,0.0075770174,0.0003014177,2,0.0001039371,8.31497110547541e-05,0.0041263044,35.3434,5.4836,20,0.00090425,8,0.000218268,0.00073795,4
7757,24.0,6.0,550.0,0.0004916545,0.0002017044,0,3.78195754122334e-05,6.30326256870556e-05,0.0021178962,53.5808,5.5595,15,0.00084464,9,0.0002269175,7.5639e-05,4
7760,17.0,4.0,24.0,0.0004002818,0.0002561804,8,4.80338158063277e-05,8.00563596772128e-05,0.0023856795,55.973,3.8255,15,0.0007045,6,9.60676316126553e-05,3.2023e-05,1
7766,16.0,36.0,1000.0,0.008070418,0.0007928118,4,0.0007521548,0.0007013336,0.00415718,20.2941,5.9144,32,0.0010266,5,0.0,0.0,5
7767,22.0,16.0,300.0,0.0010680337,0.0003738118,4,4.00512656199936e-05,0.0006274698,0.002309623,84.2093,4.9942,16,0.00062747,8,0.0,0.0001068,2
7770,21.0,18.0,1000.0,0.0012886598,0.0002170374,5,1.35648399348888e-05,0.0005290288,0.0030792187,29.646,6.0793,27,0.001248,8,2.71296798697775e-05,2.713e-05,5
7771,18.0,28.0,1200.0,0.0023677249,0.0004761905,4,3.96825396825397e-05,0.0002380952,0.0037698413,40.662,4.6947,29,0.00075397,3,0.0,0.00021164,5
7774,20.0,12.0,450.0,0.0035391915,0.0003182379,8,0.0002121586,0.0003471686,0.0047157075,27.4016,4.1636,26,0.000974,9,0.0,1.9287e-05,4
7783,21.0,16.0,800.0,0.0225232151,0.0006457167,10,0.0001998647,0.0004766005,0.0043047783,23.5125,6.3429,19,0.0011992,8,0.0,0.0,6
7785,23.0,6.0,700.0,0.00237028,0.0004165591,7,2.3468118560935e-05,0.0009387247,0.0049752411,23.745,4.5601,35,0.0011382,10,0.0003813569,0.00096219,5
7790,28.0,14.0,730.0,0.0042064811,0.0005193187,5,5.19318653926049e-05,0.0006751143,0.0027523889,63.2381,5.5189,19,0.00090881,4,0.0,0.0,4
7792,23.0,14.0,150.0,0.0031091456,0.0004714228,2,4.48974094194765e-05,8.9794818838953e-05,0.0030530238,52.3985,4.2353,23,0.00071836,6,0.0001010192,0.00010102,4
7793,16.0,12.0,500.0,0.0019609503,0.0003950116,3,0.0,0.0002116133,0.0027368659,28.601,4.7216,23,0.00077592,7,0.0,0.0,4
7794,21.0,20.0,730.0,0.0010581888,0.0001744267,5,2.3256895669566e-05,0.0003023396,0.0035001628,35.4,7.0598,27,0.0011861,6,0.0,0.0,5
7795,28.0,4.0,950.0,0.0080673346,0.0004368593,7,0.0,0.0007669307,0.0037181578,29.0995,5.6632,33,0.0011455,7,0.0,4.854e-05,4
7801,19.0,20.0,12.0,0.0015838908,0.0003322848,5,1.10761596739179e-05,0.0002658278,0.003189934,61.4216,3.0174,17,0.00086394,7,0.0,5.5381e-05,2
7804,21.0,10.0,500.0,3.03324435816549e-05,3.03324435816549e-05,1,0.0,3.03324435816549e-05,0.0021081048,70.7246,6.4173,15,0.0010161,5,0.0,0.0,1
7805,25.0,2.0,400.0,0.0015073213,0.0003050531,4,5.3832902670112e-05,0.0009869365,0.0026557565,50.449,5.3311,30,0.0012023,5,0.0,0.0,4
7806,21.0,6.0,300.0,0.0030246305,0.0005418719,8,7.88177339901478e-05,7.88177339901478e-05,0.0039408867,22.8972,5.67,22,0.0013399,8,0.0001280788,0.00026601,3
7809,24.0,20.0,730.0,0.0037214802,0.0001507142,0,0.0,0.0003362085,0.0031649972,31.0147,6.2418,19,0.0011593,6,0.0,0.0,4
7810,22.0,14.0,80.0,0.0021778312,0.0002252929,6,5.63232201862421e-05,0.0001314208,0.0015582758,35.3659,5.0241,12,0.00060078,5,0.0,0.0,3
7816,27.0,24.0,900.0,0.0020888653,0.0003628961,7,2.65533722782793e-05,0.0003274916,0.003496194,59.8274,5.9063,34,0.001487,10,5.31067445565587e-05,9.7362e-05,5
7818,18.0,10.0,450.0,0.0043669612,0.0005117533,2,1.70584422230562e-05,0.0002558766,0.0033263962,56.1028,4.6436,36,0.00086998,8,0.0002473474,0.00029852,5
7820,27.0,20.0,720.0,0.0020769493,0.0002383384,9,5.10725229826353e-05,0.003030303,0.0036601975,19.7576,6.6256,30,0.0011236,7,0.0,0.0,5
7831,16.0,6.0,600.0,0.0003119664,8.20964140286352e-05,3,0.0,0.0007388677,0.0028897938,37.44,6.4034,18,0.0015106,6,0.0,0.0,3
7832,22.0,6.0,500.0,0.0045993532,0.0001796622,6,0.0001796622,0.0007006827,0.0024074739,55.5489,5.8358,15,0.0012397,5,0.0,0.0,2
7836,21.0,2.0,255.0,0.0017570527,0.0002860318,4,1.63446765388513e-05,0.000555719,0.0034242097,54.0383,4.1551,34,0.0010869,10,0.0001552744,0.00018796,4
7844,25.0,28.0,2500.0,0.0101494356,0.0005130836,6,0.0001282709,9.62031811185223e-05,0.0033510775,25.2885,7.3589,17,0.00060929,6,0.0,0.00035274,6
7847,25.0,10.0,100.0,0.0077802258,0.0004934362,8,3.44257780225833e-05,0.0003213073,0.0031786468,33.5507,5.0,21,0.00094097,9,0.0,0.00044754,3
7848,26.0,36.0,1300.0,0.008661576,0.001387275,5,0.0003675686,0.0003972112,0.0053712443,23.0188,4.8863,36,0.00052171,7,0.000349783,0.00076478,7
7849,19.0,8.0,400.0,0.0015791552,0.0003849191,5,0.0,0.0004243979,0.0041847612,37.7021,4.1038,31,0.0010659,7,0.0002368733,0.00040466,4
7851,21.0,10.0,430.0,0.0023255814,0.0005547258,6,9.60102410923832e-05,0.0008427566,0.0040857691,22.2723,5.0914,20,0.00088543,6,0.0,9.601e-05,5
7853,20.0,12.0,400.0,0.0022391036,7.25215751686127e-05,2,0.0001178476,0.0002810211,0.0036986003,56.0393,4.8113,21,0.00089745,9,0.0003535427,6.3456e-05,3
7855,23.0,24.0,1500.0,0.0043020763,0.0003808395,5,4.23155044008125e-05,0.0008322049,0.0035121869,21.629,6.2892,18,0.0024402,7,0.0002679982,0.00029621,6
7858,22.0,20.0,60.0,0.0014763395,0.0003128666,5,2.93312475557294e-05,0.0008897145,0.0034122018,43.4138,5.1232,28,0.00064529,7,0.0002053187,0.0011146,3
7863,20.0,20.0,1000.0,0.002027847,0.0004311171,7,0.0001756403,0.0002395095,0.0030657214,29.2775,6.2812,21,0.00062272,5,0.0,0.0,4
7865,17.0,28.0,400.0,0.0168823292,0.0004380644,6,0.0001516377,0.0001684863,0.0028811161,37.8118,5.4854,12,0.0010109,4,0.0,0.0,5
7867,18.0,20.0,1500.0,0.0063959611,0.0002168122,5,6.19463544570402e-05,0.0004336245,0.0037787276,23.9506,5.1107,21,0.00096017,6,0.0,0.0,6
7869,17.0,28.0,1500.0,0.0114950347,0.0005101347,2,0.0002040539,0.0006291661,0.0039110325,38.9804,5.7457,39,0.0026867,8,0.0001955516,0.00073119,5
7870,20.0,8.0,300.0,0.0056959526,0.0006219151,6,0.0,0.0001382034,0.0033859822,25.1462,5.2974,25,0.00054294,6,5.92300098716683e-05,6.9102e-05,5
7881,17.0,12.0,250.0,0.0019778481,0.0002008277,3,6.0856864654333e-06,1.21713729308666e-05,0.003998296,47.8171,5.1568,31,0.0010711,11,0.0001460565,0.00024951,4
7883,19.0,14.0,950.0,0.0113306639,0.0009139972,6,2.90157845868152e-05,0.0001595868,0.0047876045,30.3587,6.4758,20,0.0015959,6,0.0,0.0,6
7884,17.0,4.0,350.0,0.0031375868,0.0004669897,5,0.0,4.37802813612749e-05,0.0028311249,41.7824,5.1031,12,0.00070048,7,0.0,4.378e-05,2
7885,18.0,20.0,980.0,0.0048525978,0.0012405137,9,9.12142440163456e-05,0.0002006713,0.0033931699,35.027,7.2473,21,0.0010398,6,0.0,0.00031013,4
7886,18.0,20.0,750.0,0.0086796593,0.0003871967,2,1.6133195663397e-05,0.0001774652,0.0030169076,42.9677,6.5027,18,0.0011455,7,0.0,0.0001452,4
7887,24.0,36.0,450.0,0.0009926131,0.0003000923,10,3.46260387811634e-05,0.0002654663,0.0034626039,84.6823,4.3,26,0.0010388,7,0.0,0.0,2
7888,24.0,12.0,2000.0,0.0012413108,0.0002482622,5,0.0,0.0008551252,0.0033653316,26.6116,6.2951,14,0.00088271,5,0.0,0.0,4
7889,17.0,6.0,1100.0,0.0035701166,0.0008724401,4,0.000241069,0.000700248,0.0048328588,17.9333,5.323,21,0.0012398,7,0.0,4.5918e-05,7
7893,23.0,28.0,500.0,0.0025505384,0.0002833932,3,3.14881289753763e-05,6.29762579507526e-05,0.0040619686,45.0428,3.0155,17,0.00069274,7,9.44643869261289e-05,4.7232e-05,4
7898,20.0,28.0,1000.0,0.0204553277,0.0005777647,7,0.0005285932,0.0008113291,0.0030855092,33.424,6.6375,28,0.0011309,7,0.0,4.9171e-05,6
7900,21.0,18.0,450.0,0.0002983294,0.0001740255,1,4.97215592680986e-05,0.0002486078,0.0012927605,27.9216,10.5962,5,0.0005718,3,0.0,0.0,3
7906,24.0,4.0,120.0,0.0023491592,0.0002472799,7,0.0002369766,0.0002060666,0.0030394824,57.1701,4.0576,22,0.00069032,9,0.0002060666,0.00013394,2
7909,25.0,4.0,150.0,0.0003659608,0.0001951791,2,7.31921538011125e-05,0.0001463843,0.0011954718,44.5,5.7143,8,0.00060993,3,0.0,0.0,2
7913,23.0,30.0,2000.0,0.0100750348,0.0006211489,8,0.0004720731,0.0021491751,0.0049319221,22.4141,5.403,30,0.0017889,7,0.0003354204,0.0011429,5
7917,22.0,16.0,1000.0,0.0057496472,0.0003814028,2,4.76753499370685e-05,0.0002383767,0.0037949579,32.9673,4.2211,30,0.0010393,11,0.0002288417,0.00030512,6
7918,31.0,4.0,300.0,0.0022246941,0.0004032258,3,0.0001112347,2.78086763070078e-05,0.003740267,42.791,3.8439,23,0.00082036,5,0.0,0.0,3
7919,19.0,12.0,620.0,0.0017190076,0.0003216856,2,4.02107040894286e-05,0.0009650569,0.0026136958,38.1931,7.4885,24,0.0016285,8,0.0002412642,0.0010857,3
7921,25.0,8.0,200.0,0.0029889638,0.0006514408,8,0.0003065604,0.0001916002,0.0030656039,34.1423,3.8458,19,0.00085581,8,0.0001021868,0.0001916,4
7922,28.0,8.0,750.0,0.00294776,0.0005832466,4,0.000110344,0.0009221602,0.0048393707,30.7276,6.2541,29,0.0013478,7,0.0,0.0,5
7923,20.0,28.0,300.0,0.0013267775,3.90228674002966e-05,1,1.95114337001483e-05,0.0003512058,0.0016389604,58.7952,8.5833,18,0.00064388,5,0.0,0.0,3
7925,16.0,28.0,850.0,0.0088341237,0.000170983,5,0.0,0.0001139887,0.0033512676,46.6212,4.7585,22,0.00090051,6,0.0,0.0,4
7926,23.0,2.0,200.0,0.0023638666,0.000443225,6,0.0004010131,0.0005909667,0.0030392571,18.4336,6.3542,15,0.0016885,5,0.0,0.0,4
7927,31.0,12.0,600.0,0.0012068744,0.0004666581,6,8.04582904222451e-05,0.0004022915,0.0023332904,52.0,4.7448,16,0.00059539,7,0.0,0.00067585,4
7934,20.0,20.0,30.0,0.0013659767,0.000166369,6,1.75125214528388e-05,6.12938250849357e-05,0.0033974292,73.6641,3.4356,25,0.00065672,8,9.63188679906133e-05,0.00016637,2
7935,19.0,12.0,600.0,0.0025545205,0.0002888504,4,1.8053148469093e-05,9.92923165800116e-05,0.0047299249,32.4054,5.0668,52,0.001363,10,0.0,0.0,3
7939,20.0,8.0,500.0,0.0049928876,0.0004409673,5,4.2674253200569e-05,0.0003129445,0.0044238976,46.2194,5.0257,19,0.0010242,7,7.11237553342817e-05,0.00018492,4
7945,22.0,14.0,800.0,0.0006765115,0.0003092624,5,0.0,0.0009084583,0.0040010824,21.7476,6.2319,13,0.00098577,6,0.0,1.9329e-05,4
7946,21.0,8.0,200.0,0.0021652877,0.0004233803,4,0.0001693521,0.0001572555,0.0031209174,50.2412,5.7132,21,0.0027096,9,0.0001572555,0.00089515,4
7955,25.0,4.0,360.0,0.0017654848,0.0004291109,3,2.45206218429699e-05,8.58221764503948e-05,0.0031754205,43.2868,3.4402,23,0.0010299,8,0.0,0.00015938,3
7956,18.0,28.0,1400.0,0.0035144938,0.0003936233,2,6.32608879017066e-05,0.0014550004,0.0036902185,52.4885,6.3524,23,0.00086457,9,0.0001968117,0.00095594,5
7957,21.0,20.0,160.0,0.0019406273,0.0003146963,2,0.0001048988,0.0001835729,0.0020979755,32.9114,7.35,11,0.0010752,4,0.0,0.0,3
7958,21.0,8.0,415.0,0.0007087451,0.0001378116,6,0.0001574989,0.0013731937,0.0017817065,39.6343,6.6851,39,0.00029531,4,0.0,0.0,2
7959,32.0,20.0,730.0,0.0005531218,0.0003650604,4,0.0003097482,0.0003208107,0.0028319837,45.1137,3.8945,22,0.00086287,9,0.0,5.5312e-05,4
7960,21.0,20.0,500.0,0.0014240615,0.0001372589,3,0.0,0.0003946194,0.0045467024,40.0152,4.6642,23,0.0024707,6,0.0,0.0,5
7962,18.0,14.0,300.0,0.0082145071,0.0006027416,4,6.88847558035407e-05,6.88847558035407e-05,0.0023937453,50.029,5.0216,10,0.00065441,3,0.0,0.0,2
7964,18.0,28.0,2400.0,0.0026658315,0.0004583091,4,0.0003284549,0.0006645483,0.0032998258,23.9907,5.169,41,0.001161,10,0.000282624,0.00020624,6
7967,33.0,8.0,120.0,0.0016483516,0.0004976156,1,7.25689404934688e-05,0.0003524777,0.0018867925,53.1271,4.8736,25,0.00059092,8,0.0001762389,4.1468e-05,2
7968,27.0,10.0,150.0,0.0013701674,0.0003826594,0,6.17192514689182e-05,0.0011850096,0.0019626722,45.7975,9.5094,21,0.0015059,9,0.0,0.0,2
7969,16.0,28.0,800.0,0.0053553956,0.0001397819,7,6.98909700866648e-05,0.0003494549,0.0042371401,48.8347,4.3649,30,0.00060281,7,0.0,0.0,4
7970,18.0,10.0,200.0,0.0016100467,0.0004025117,1,0.0,0.0002817582,0.0018314281,41.5556,5.1319,8,0.0010264,3,0.0,0.00012075,4
7971,19.0,12.0,1000.0,0.0106563983,0.0003358109,4,4.47747828423032e-05,0.0004477478,0.0018805409,96.7711,6.631,14,0.00051491,4,0.0,0.0,3
7974,20.0,10.0,100.0,1.35523391337345e-05,2.7104678267469e-05,0,2.7104678267469e-05,0.0002168374,0.0032525614,63.6318,3.5583,24,0.00081314,4,0.0,9.4866e-05,2
7975,21.0,12.0,800.0,0.0008011666,8.10168515051131e-05,3,0.0,9.00187238945701e-06,0.0036907677,40.4499,3.8293,26,0.00072015,10,0.0001080225,0.00013503,5
7976,21.0,24.0,150.0,0.0016827796,0.0003464546,5,8.24891939155971e-06,0.00030521,0.0038769921,33.9957,4.5702,47,0.00088263,8,3.29956775662388e-05,8.2489e-06,1
7978,24.0,8.0,750.0,0.0017714227,0.0001529286,5,0.0007009227,0.000790131,0.0026125299,19.549,6.5366,19,0.0011215,9,2.54880970586736e-05,0.00012744,5
7979,23.0,8.0,500.0,0.0028486437,0.0004159524,7,6.30230916607845e-05,0.0006680448,0.0050922658,24.1886,4.0495,25,0.0011596,9,6.30230916607845e-05,0.00015126,6
7980,26.0,8.0,500.0,0.0024784638,0.0016482988,3,6.01568891669474e-05,7.21882670003369e-05,0.0033928485,26.3915,4.4858,20,0.00070985,8,0.0,0.00014438,4
7985,21.0,8.0,250.0,0.0143952696,0.00046478,5,7.74633340218963e-05,0.0006326172,0.0039893617,32.4675,4.301,20,0.00086501,6,0.0,0.00025821,5
7986,22.0,6.0,500.0,0.0024642548,0.0004061958,5,0.0,0.0002843371,0.0032495667,38.5439,5.5792,33,0.0020445,7,0.0,0.0,4
7988,18.0,28.0,1000.0,0.0052721741,0.0005094958,8,0.0,0.0002215199,0.0042827185,24.8221,7.1759,31,0.0015063,11,2.95359896033317e-05,0.0,4
7989,19.0,28.0,400.0,0.0080923236,0.0002693849,6,0.000107754,0.0002801603,0.004417913,35.8435,3.9195,21,0.0011961,7,0.0002047326,0.00028016,5
